"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.question","Input.keywords","Answer.keyword1","Answer.keyword2","Answer.utterance","Approve","Reject"
"3QE4DGPGCUH1VIQURI3FZZTQT434GA","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:21:58 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:21:58 PDT 2022","","","3VD82FOHKUVV5JI0YIR7CQ958UTCOY","A10JT23JAOLPZS","Approved","Wed Jun 22 06:23:26 PDT 2022","Wed Jun 22 06:30:34 PDT 2022","Sat Jun 25 06:30:34 PDT 2022","Wed Jun 22 18:38:50 PDT 2022","","","428","100% (5/5)","100% (5/5)","100% (5/5)","Why do I need to avoid live vaccines while I am taking methotrexate?","Why, I, need, avoid, live, vaccines, I, taking, methotrexate","vaccines","methotrexate","avoiding vaccines while taking methotrexate"
"3GL25Y68560SLUAQMW3F9FALILJMXE","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:22:02 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:22:02 PDT 2022","","","3TPWUS5F8D83ASR2P4IHTKMRBWDCWV","A2MM22X0EHEX9G","Approved","Wed Jun 22 07:34:26 PDT 2022","Wed Jun 22 07:34:52 PDT 2022","Sat Jun 25 07:34:52 PDT 2022","Wed Jun 22 18:38:49 PDT 2022","","","26","100% (91/91)","100% (91/91)","100% (91/91)","Can I have an Lp(a) test done in my healthcare practitioner's office?","Can, I, Lpa, test, done, healthcare, practitioners, office","Lpa","test","where can an LPA test be performed?"
"3XDJY5RK6VRK00RPBNSW3EUH2CI4UA","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:22:02 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:22:02 PDT 2022","","","3TXMY6UCAIVYQVVGDVJB1V45NVVQC4","A2MM22X0EHEX9G","Approved","Wed Jun 22 07:30:22 PDT 2022","Wed Jun 22 07:31:11 PDT 2022","Sat Jun 25 07:31:11 PDT 2022","Wed Jun 22 18:38:49 PDT 2022","","","49","100% (91/91)","100% (91/91)","100% (91/91)","Besides ZPP and lead levels, what other tests might my doctor order to monitor exposure to lead?","Besides, ZPP, lead, levels, tests, might, doctor, order, monitor, exposure, lead","lead","exposure","lead exposure tests not ZPP , lead level"
"3XUY87HIWSKHRIBM8P16YYUNBHZMMU","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:21:59 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:21:59 PDT 2022","","","3EJJQNKU9VCPJ4LWC2MCHCBQW95HR8","A1WPLR6Z2JI268","Approved","Wed Jun 22 07:46:30 PDT 2022","Wed Jun 22 07:47:59 PDT 2022","Sat Jun 25 07:47:59 PDT 2022","Wed Jun 22 18:38:50 PDT 2022","","","89","100% (37/37)","100% (37/37)","100% (37/37)","Can I just test my blood or urine instead of the stone?","Can, I, test, blood, urine, instead, stone","stone","test","various tests related to your stone?"
"39RRBHZ0BX70GC4E16SRTW99HETZV5","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:22:02 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:22:02 PDT 2022","","","39LNWE0K4Y3HVROXMEZ2MZZP3L3IUL","A1FRUDF49OOWD1","Approved","Wed Jun 22 06:30:22 PDT 2022","Wed Jun 22 06:31:57 PDT 2022","Sat Jun 25 06:31:57 PDT 2022","Wed Jun 22 18:38:49 PDT 2022","","","95","100% (4/4)","100% (4/4)","100% (4/4)","If I have chest pain, does that mean I am having a heart attack?","If, I, chest, pain, mean, I, heart, attack","chest","attack","symptoms of heart attack?"
"37ZQELHER34N90WMKQG6BDJNG79MNU","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:21:59 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:21:59 PDT 2022","","","3BWI6RSP7KG3HBAFDNG0RSND3I27E4","A5YABFNDC9VUP","Approved","Wed Jun 22 08:54:49 PDT 2022","Wed Jun 22 08:58:04 PDT 2022","Sat Jun 25 08:58:04 PDT 2022","Wed Jun 22 18:38:50 PDT 2022","","","195","100% (13/13)","100% (13/13)","100% (13/13)","How does a healthcare practitioner find a stone in my urinary tract?","How, healthcare, practitioner, find, stone, urinary, tract","stone","tract","identifying stone in urinary tract?"
"3R5OYNIC3FFRPGYJ92UA1GJAAU6PTU","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:22:02 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:22:02 PDT 2022","","","3CN4LGXD51V44T9NBQUNVJVJUS7Y4G","A5YABFNDC9VUP","Approved","Wed Jun 22 08:21:06 PDT 2022","Wed Jun 22 08:26:26 PDT 2022","Sat Jun 25 08:26:26 PDT 2022","Wed Jun 22 18:39:23 PDT 2022","","","320","100% (13/13)","100% (13/13)","100% (13/13)","I'm having a hard time getting pregnant. What tests do I need?","Im, hard, time, getting, pregnant, What, tests, I, need","pregnant","tests","tests to confirm if you have conceived?"
"3LN50BUKQYH363QE0TSJFP9TGHKPLR","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:21:59 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:21:59 PDT 2022","","","317HQ483IBZ4014OPDNG847VVPAINT","A1U4SY13TR75PQ","Approved","Wed Jun 22 06:30:12 PDT 2022","Wed Jun 22 06:31:06 PDT 2022","Sat Jun 25 06:31:06 PDT 2022","Wed Jun 22 18:38:50 PDT 2022","","","54","100% (49/49)","100% (49/49)","100% (49/49)","In addition to MPA levels, what other tests might be ordered?","In, addition, MPA, levels, tests, might, ordered","MPA","addition","Do you want to know about other similar tests like MPA?"
"3TX9T2ZCCC7DV14JRGXNFYSNONVZWF","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:22:02 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:22:02 PDT 2022","","","3HVVDCPGTIZOLEODQRVV3R7BAQZTYG","A3EFO2TNG68NE6","Approved","Wed Jun 22 06:56:26 PDT 2022","Wed Jun 22 07:02:01 PDT 2022","Sat Jun 25 07:02:01 PDT 2022","Wed Jun 22 18:38:49 PDT 2022","","","335","100% (8/8)","100% (8/8)","100% (8/8)","What is the difference between chronic myelogenous leukemia and chronic myeloid leukemia?","What, difference, chronic, myelogenous, leukemia, chronic, myeloid, leukemia","DIFFERENCE","LEUKEMIA","DO YOU KNOW ABOUT DIFFERENCE BETWEEN LEUKEMIA AND MYELOID"
"38LRF35D6O2ZI48LB9NDT92BOCLU3E","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:21:59 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:21:59 PDT 2022","","","3ZPPDN2SLZ37VUY8SKEK5OEJY8HE9E","A30BPQ2QGZOXN8","Approved","Wed Jun 22 08:22:25 PDT 2022","Wed Jun 22 08:23:13 PDT 2022","Sat Jun 25 08:23:13 PDT 2022","Wed Jun 22 18:38:50 PDT 2022","","","48","100% (6/6)","100% (6/6)","100% (6/6)","How does a healthcare practitioner determine how much drug to give me?","How, healthcare, practitioner, determine, much, drug, give","determine","drug","how the dosage of a drug is determined?"
"3ZFRE2BDRCKSK1991LT9HH6UXP1ZX8","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:22:02 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:22:02 PDT 2022","","","3WMOAN2SRF49M7OOOKMZNTXP3SXNVO","A2MM22X0EHEX9G","Approved","Wed Jun 22 08:07:08 PDT 2022","Wed Jun 22 08:07:56 PDT 2022","Sat Jun 25 08:07:56 PDT 2022","Wed Jun 22 18:38:50 PDT 2022","","","48","100% (91/91)","100% (91/91)","100% (91/91)","If I develop antibodies to one type of TNF inhibitor therapy, and I am switched to a different one, will I develop antibodies to the second TNF inhibitor?","If, I, develop, antibodies, one, type, TNF, inhibitor, therapy, I, switched, different, one, I, develop, antibodies, second, TNF, inhibitor","TNF","antibodies","developing new antibodies after switching TNF inhibitors"
"3E22YV8GH4CTU3TZC68YSHDILCKPNT","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:21:59 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:21:59 PDT 2022","","","3X87C8JFVAIEXCKCAH9BG08N9ZRSQC","AIEJT3DNSEJMT","Approved","Wed Jun 22 08:12:03 PDT 2022","Wed Jun 22 08:12:59 PDT 2022","Sat Jun 25 08:12:59 PDT 2022","Wed Jun 22 18:38:51 PDT 2022","","","56","84% (38/45)","84% (38/45)","84% (38/45)","If I've had a bicarbonate (total CO2) test, why does my healthcare practitioner want to test my blood gases?","If, Ive, bicarbonate, total, CO2, test, healthcare, practitioner, want, test, blood, gases","bicarbonate","bicarbonate","what is bicarbonate"
"375VSR8FWZF8N5NXSMNHSZK6W8GZRC","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:22:02 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:22:02 PDT 2022","","","3BGYGHDBB1R40U1TER44T0XGVZD224","AIEJT3DNSEJMT","Approved","Wed Jun 22 08:03:14 PDT 2022","Wed Jun 22 08:04:27 PDT 2022","Sat Jun 25 08:04:27 PDT 2022","Wed Jun 22 18:39:23 PDT 2022","","","73","84% (38/45)","84% (38/45)","84% (38/45)","If I have a negative NIPS with my current pregnancy, will I need to repeat it with the next baby?","If, I, negative, NIPS, current, pregnancy, I, need, repeat, next, baby","negative, NIPS","negative, NIPS","what is negative, NIPS"
"3B6F54KMS5INTO22Z0EUQF5Q5VMS14","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:22:02 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:22:02 PDT 2022","","","3JPSL1DZ5W6PUJLQDPV3R6JCIHQAN2","A2MM22X0EHEX9G","Approved","Wed Jun 22 07:43:10 PDT 2022","Wed Jun 22 07:43:48 PDT 2022","Sat Jun 25 07:43:48 PDT 2022","Wed Jun 22 18:38:50 PDT 2022","","","38","100% (91/91)","100% (91/91)","100% (91/91)","My chloride level is only slightly out of range. What does this mean?","My, chloride, level, slightly, range, What, mean","chloride","level","understanding chloride levels"
"32CXT5U15J9LJ1ERNQI9KQAM4YDU86","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:22:02 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:22:02 PDT 2022","","","3C44YUNSI5WNVB0FDEZXLWWD3ZLDP0","A1WPLR6Z2JI268","Approved","Wed Jun 22 07:31:03 PDT 2022","Wed Jun 22 07:31:47 PDT 2022","Sat Jun 25 07:31:47 PDT 2022","Wed Jun 22 18:39:23 PDT 2022","","","44","100% (37/37)","100% (37/37)","100% (37/37)","What should I do if I forget to take my medication on time?","What, I, I, forget, take, medication, time","forget","medication","what to do if you missed taking your medication?"
"3DWNFENNF61BMKGVZOOIWCL6LWK4JE","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:21:59 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:21:59 PDT 2022","","","3H0W84IWBO9DZUUUM1E6W9ED4T3ERF","A9VTN6JWGJB6I","Approved","Wed Jun 22 07:12:29 PDT 2022","Wed Jun 22 07:15:34 PDT 2022","Sat Jun 25 07:15:34 PDT 2022","Wed Jun 22 18:38:51 PDT 2022","","","185","100% (1/1)","100% (1/1)","100% (1/1)","Can I test negative and still have a respiratory infection?","Can, I, test, negative, still, respiratory, infection","TEST","INFEECTION","THIS SEARCH ENGINE ASSISTANT THAT I KNOW IS VERY POSSIBLY ."
"3HXCEECSRPZHK6ZJ6HFB0VD3ZVVZYE","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:22:02 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:22:02 PDT 2022","","","3IKZ72A5B8NKQA2YO5HV57U3FYBFNU","A1WPLR6Z2JI268","Approved","Wed Jun 22 08:16:21 PDT 2022","Wed Jun 22 08:17:54 PDT 2022","Sat Jun 25 08:17:54 PDT 2022","Wed Jun 22 18:38:50 PDT 2022","","","93","100% (37/37)","100% (37/37)","100% (37/37)","If I have a persistent cough and fever, why would my healthcare provider ask me where I have been traveling and what activities I have been doing?","If, I, persistent, cough, fever, would, healthcare, provider, ask, I, traveling, activities, I","fever","traveling","why your healthcare provider asks if you've been traveling when you're ill?"
"3SBX2M1TLGTS87K8UE8RTDXSZRC4Q5","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:22:02 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:22:02 PDT 2022","","","3UN61F00H0WD3B11B0L3SF80R045R5","A3MSYMSTHZJI98","Approved","Wed Jun 22 07:10:19 PDT 2022","Wed Jun 22 07:11:36 PDT 2022","Sat Jun 25 07:11:36 PDT 2022","Wed Jun 22 18:39:24 PDT 2022","","","77","100% (31/31)","100% (31/31)","100% (31/31)","How does a healthcare practitioner find a stone in my urinary tract?","How, healthcare, practitioner, find, stone, urinary, tract","stone","urinary","Do you want to know about how to find stone in the urinary tract?"
"3XEIP58NM3TXK7SKN2QL6NB7QGRZLM","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:21:59 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:21:59 PDT 2022","","","3VA45EW49RUBIG82IL2NVUQE4X8O1Q","A2MM22X0EHEX9G","Approved","Wed Jun 22 06:52:21 PDT 2022","Wed Jun 22 06:53:40 PDT 2022","Sat Jun 25 06:53:40 PDT 2022","Wed Jun 22 18:38:51 PDT 2022","","","79","100% (91/91)","100% (91/91)","100% (91/91)","If I get a liquid biopsy, will I still need a tissue biopsy?","If, I, get, liquid, biopsy, I, still, need, tissue, biopsy","tissue","biospy","need for liquid and tissue biopsies"
"3G57RS03IKBTC7MN68102N53JHT25U","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:22:03 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:22:03 PDT 2022","","","3570Y55XZTQKG9276RWO48SMKWNYG8","A3VCGIVOQAQQH1","Approved","Wed Jun 22 06:37:24 PDT 2022","Wed Jun 22 06:38:37 PDT 2022","Sat Jun 25 06:38:37 PDT 2022","Wed Jun 22 18:38:50 PDT 2022","","","73","100% (43/43)","100% (43/43)","100% (16/16)","Can an apo A-I test be performed in my doctor's office or at home?","Can, apo, AI, test, performed, doctors, office, home","test","AI","Do you want to know about apo A-I test information?"
"3XDJY5RK6VRK00RPBNSW3EUH2CHU4Z","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:21:59 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:21:59 PDT 2022","","","34HJIJKLP93N0ZEI6F73OKRPCB64VE","A3MSYMSTHZJI98","Approved","Wed Jun 22 08:23:44 PDT 2022","Wed Jun 22 08:24:18 PDT 2022","Sat Jun 25 08:24:18 PDT 2022","Wed Jun 22 18:38:51 PDT 2022","","","34","100% (31/31)","100% (31/31)","100% (31/31)","Why is the HIV RNA test used to test newborns for HIV infection?","Why, HIV, RNA, test, used, test, newborns, HIV, infection","infection","HIV","Do you want to know about. HIV infection?"
"3P0I4CQYW1D1WXQCP7M6Z0LJ4JSWOA","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:22:02 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:22:02 PDT 2022","","","3Z4AIRP3CAKYCPMUJCPJE7H7G2ZX1S","A34QZDSTKZ3JO9","Approved","Wed Jun 22 08:02:59 PDT 2022","Wed Jun 22 08:06:04 PDT 2022","Sat Jun 25 08:06:04 PDT 2022","Wed Jun 22 18:39:24 PDT 2022","","","185","100% (17/17)","100% (17/17)","100% (17/17)","How could I have gotten the virus without knowing it?","How, could, I, gotten, virus, without, knowing","gotten","virus","how you have gotten a virus?"
"3ZICQFRS44OHPW9O23HUE2M55PZZZ5","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:22:03 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:22:03 PDT 2022","","","3MTMREQS4ZPFHDU45QMQNPW3BTBAWA","A36LIFT8M2EIHN","Approved","Wed Jun 22 06:37:04 PDT 2022","Wed Jun 22 06:40:34 PDT 2022","Sat Jun 25 06:40:34 PDT 2022","Wed Jun 22 18:38:50 PDT 2022","","","210","100% (3/3)","100% (3/3)","100% (3/3)","Are there over-the-counter (OTC) at-home FOBTs and are they just as good as stool tests performed by laboratories?","Are, overthecounter, OTC, athome, FOBTs, good, stool, tests, performed, laboratories","good","laboratories","do you mean that you need good laboratories around you?"
"371Q3BEXEKFKOKNA7BNMI9P2IAZZS0","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:22:02 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:22:02 PDT 2022","","","352YTHGROZKIIYJY1QQZ9J0G4VL4HC","A3KGEDVFYPH8GM","Approved","Wed Jun 22 07:42:37 PDT 2022","Wed Jun 22 07:43:46 PDT 2022","Sat Jun 25 07:43:46 PDT 2022","Wed Jun 22 18:39:24 PDT 2022","","","69","100% (2/2)","100% (2/2)","100% (2/2)","Can herpes simplex virus cause serious infections?","Can, herpes, simplex, virus, cause, serious, infections","simplex","infections","the infections that are caused by simplex virus"
"3B0MCRZMCU0TXO5CSLLQW6IDLRLPPP","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:21:59 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:21:59 PDT 2022","","","39O5D9O87XZ6JUPEFK7FONBUD3WC32","A80XRGJXN2D22","Approved","Wed Jun 22 06:22:19 PDT 2022","Wed Jun 22 06:27:58 PDT 2022","Sat Jun 25 06:27:58 PDT 2022","Wed Jun 22 18:38:51 PDT 2022","","","339","100% (1/1)","100% (1/1)","100% (1/1)","Can I develop rheumatic fever or glomerulonephritis at the same time as my strep throat?","Can, I, develop, rheumatic, fever, glomerulonephritis, time, strep, throat","rheumatic","glomerulonephritis","Do you want to know about the symptoms of rheumatic and glomerulonephritis?"
"38O9DZ0A75TPVBM1BRB5UTJ3FC426A","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:22:03 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:22:03 PDT 2022","","","3XC1O3LBOWT4LFHE7C659J5F1BVTLO","A3MSYMSTHZJI98","Approved","Wed Jun 22 06:55:50 PDT 2022","Wed Jun 22 06:57:52 PDT 2022","Sat Jun 25 06:57:52 PDT 2022","Wed Jun 22 18:38:51 PDT 2022","","","122","100% (31/31)","100% (31/31)","100% (31/31)","If I am diagnosed with strep, will an anti-DNase B or ASO always be performed?","If, I, diagnosed, strep, antiDNase, B, ASO, always, performed","estreptococo","antiDNase","you want about streptococcus diagnosis, anti DNase?"
"3HEM8MA6ICIEX06RSY0FWB8NQN7PQG","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:21:59 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:21:59 PDT 2022","","","3UOUJI6MTHLELMDSL0Z3P9M4RYGXU9","A18HC62T1SROBJ","Approved","Wed Jun 22 07:05:48 PDT 2022","Wed Jun 22 07:07:11 PDT 2022","Sat Jun 25 07:07:11 PDT 2022","Wed Jun 22 18:38:52 PDT 2022","","","83","100% (2/2)","100% (2/2)","100% (2/2)","How long will a drug test detect THC after marijuana use?","How, long, drug, test, detect, THC, marijuana, use","RHC","marijuana","Do you want to know about the mthod to detect THC after marijuana"
"335VBRUREM648A0F2I9IG4JU2G29EU","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:22:03 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:22:03 PDT 2022","","","3OF2M9AATKVPNL8VS4JMG7THX8ZKZH","A1U4SY13TR75PQ","Approved","Wed Jun 22 08:12:03 PDT 2022","Wed Jun 22 08:12:50 PDT 2022","Sat Jun 25 08:12:50 PDT 2022","Wed Jun 22 18:38:51 PDT 2022","","","47","100% (49/49)","100% (49/49)","100% (49/49)","Why would my healthcare practitioner collect more than one sputum sample?","Why, would, healthcare, practitioner, collect, one, sputum, sample","pracitioner","sputum","Do you want to know about when your practitioner will sample sputum?"
"36BTXXLZ3YESK8Z87TXRY37XVDE4R6","3D7SO00DFOV7YA2N2KEZ3E0GWPECV5","type keywords and ask a clarification question","You are playing two roles: the search engine user and the search engine assistant. The user types keywords to the search bar; The assistant asks a question to clarify the user's  intention","chat, utterance, data collection","$0.08","Wed Jun 22 06:22:02 PDT 2022","1","BatchId:4766224;OriginalHitTemplateId:928390845;","1800","259200","Sat Jun 25 06:22:02 PDT 2022","","","3M23Y66PO6ELNU1SV8VDAVRW9YG6SU","A2MM22X0EHEX9G","Approved","Wed Jun 22 08:15:58 PDT 2022","Wed Jun 22 08:16:43 PDT 2022","Sat Jun 25 08:16:43 PDT 2022","Wed Jun 22 18:39:24 PDT 2022","","","45","100% (91/91)","100% (91/91)","100% (91/91)","What can I do to take care of myself if I have alpha-1 antitrypsin (AAT) deficiency?","What, I, take, care, I, alpha1, antitrypsin, AAT, deficiency","AAT","deficiency","self care with alpha-1 antitrypsin (AAT) deficiency"
